-634.20154,45.316032,28.61512,24.555422,7.3130803,-0.24271083,-23.257706,2.6511948,2.2448936,9.461842,-5.237376,2.205434,21.63284
-540.49036,6.6901007,27.074585,18.911293,4.6236925,5.3894243,-26.001984,4.278407,-6.6514378,10.35499,-6.914528,11.834356,14.439207
-487.8227,-40.333893,34.210087,3.0588734,4.7842836,6.4031763,-18.07705,8.927326,-5.670809,10.650145,-7.0831594,17.136204,12.061728
-460.97012,-65.77695,48.81677,-0.6648475,19.845785,8.550205,-7.0591507,18.961452,6.199366,18.155804,-9.297957,10.991495,6.679281
-442.02972,-55.797348,69.46109,3.9642391,34.401707,6.384111,-0.37711805,20.958523,6.82477,21.009232,-3.9370208,10.614622,2.7633343
-434.6333,-54.352043,73.334404,-9.618555,34.511612,2.783554,5.942896,16.533365,6.6574297,19.766624,5.7860746,17.78856,3.3480048
-435.47876,-73.08807,63.56347,-26.561588,21.668535,-1.3589547,3.6967206,7.745437,2.2153282,6.4806767,3.3815842,15.0847,4.586366
-434.34442,-76.33818,69.23604,-32.96151,14.367516,1.009588,3.1386273,5.997684,-1.5640771,-1.3883121,-0.43701956,8.0149975,6.782343
-412.9818,-70.08243,74.54073,-37.19587,9.083048,0.30800056,-2.2139163,0.850497,-5.9131603,-0.6821104,5.859532,6.081995,6.7652354
-404.73965,-69.986015,70.22136,-32.64162,13.697252,-9.6657715,-3.975034,-0.25087535,-1.3386511,0.9179239,6.2334766,12.588702,8.936683
-409.07437,-71.31137,64.94671,-35.815804,18.617851,-15.908076,0.24422616,0.5659883,1.4444593,1.9478133,13.529089,17.252462,11.573009
-413.0089,-72.28849,66.12701,-27.90271,27.59884,-13.12348,2.1674664,-1.6050854,0.6067407,2.416599,12.698542,15.885099,12.06522
-414.19867,-75.881836,61.126976,-28.851568,27.46367,-8.37348,5.788334,-4.6987047,-6.7739944,-6.571235,3.595697,11.591335,16.16625
-377.7875,-43.954548,80.31969,-23.840286,25.28305,-7.48894,-2.4634094,-8.84966,-9.826158,-11.172594,-8.411039,-5.2983246,-3.8012474
-286.37936,27.876562,71.28013,-5.905347,32.61622,-17.22597,-24.493803,-17.373774,-15.78187,-12.04818,-14.406618,-9.172935,1.794829
-225.71063,67.12064,6.807454,23.988873,23.572231,-33.79679,-24.772486,-21.467903,-18.321636,-4.0249224,-26.385105,-6.037078,6.3071737
-216.91,50.03752,-35.01213,47.75441,7.75879,-41.447067,-30.339468,-22.605442,-19.659267,-1.8988326,-27.734924,-4.1063247,13.641107
-213.05812,34.49692,-48.731766,51.7465,-1.48967,-52.411568,-31.094658,-20.288338,-11.18565,3.426189,-13.393438,10.224157,20.129234
-211.96867,49.116974,-51.45014,51.003593,-7.5539026,-64.85376,-27.996634,-21.55302,-12.638113,-2.8353324,-12.616446,10.864995,14.7679
-232.16295,47.75905,-44.920162,50.5696,-9.344218,-66.247284,-20.396322,-14.519472,-13.155919,-4.312469,-12.674441,11.635082,9.438875
-259.03094,39.853634,-37.08049,51.504147,-9.545111,-57.626423,-14.666901,-5.4479957,-10.112766,-7.1978345,-6.64727,7.902217,2.9487135
-279.20578,49.606216,-35.713875,37.956627,-20.707571,-52.6771,-18.735075,-5.475024,-15.933685,-18.50558,-12.382057,1.6234123,-8.758456
-286.5317,51.421104,-32.68338,36.05281,-24.427872,-58.617134,-21.683369,-3.8893905,-27.38013,-22.26553,-14.8914585,-2.786374,-19.150677
-290.30438,46.35823,-47.34825,44.379246,-17.384079,-49.88769,-20.659153,-2.4295447,-33.995617,-21.865038,-15.639123,-5.4777737,-21.19318
-308.5012,17.097647,-55.325012,75.50461,-10.358357,-40.199005,-11.088249,-1.5364358,-30.88582,-20.619263,-15.861694,-5.7672224,-24.818783
-336.6023,-13.147259,-45.39657,103.49776,-2.755886,-35.15751,-3.755315,-5.863986,-28.592295,-22.728035,-13.316969,-6.1516404,-25.066082
-354.9952,-28.602966,-42.07338,109.448395,-10.785717,-29.222748,-1.6140201,-11.632221,-27.047947,-28.781994,-12.578703,-7.1183004,-25.219501
-333.04913,-26.301151,-55.34989,112.10723,-18.4626,-29.936188,1.7404053,-13.927355,-28.762623,-26.907194,-9.5556555,-6.0990105,-25.76057
-312.9767,-25.34681,-52.91705,108.515366,-15.5855055,-28.758568,0.12730974,-14.258657,-29.635685,-28.2752,-11.503345,-3.3838758,-27.25581
-305.05765,-23.322456,-45.672977,101.11565,-14.196289,-29.761295,-0.5265965,-14.596333,-29.018372,-27.464474,-12.544549,-2.4698708,-29.069195
-299.95322,-20.625896,-34.509888,95.269844,-8.17386,-29.027622,0.72031134,-11.273146,-25.469076,-26.745724,-12.942738,0.5966747,-29.678799
-296.127,-20.99089,-22.286804,85.16542,-3.1795259,-26.948565,-4.955969,-9.684101,-23.979595,-27.936604,-14.66751,0.096604586,-29.439724
-275.4037,-9.231182,-19.516155,69.136795,2.8208961,-22.880344,-16.000805,-9.124317,-19.734375,-29.71611,-17.996853,-1.579567,-27.947712
-258.13345,25.871058,-7.3641343,52.75647,7.422902,-17.277016,-22.630295,-13.458989,-16.182182,-27.075232,-22.496159,-4.8598633,-24.128067
-291.44165,56.637955,4.142452,39.77784,13.376566,-7.664774,-22.63795,-19.544714,-15.846666,-21.184578,-23.043507,-7.932531,-18.559353
-396.71747,85.612915,18.591284,35.221176,22.34708,4.715348,-13.83951,-27.78988,-22.866493,-14.034694,-17.288712,-7.646661,-16.623184
-483.0859,103.29346,13.604119,38.207203,25.856255,10.174897,-4.194146,-20.88081,-19.282307,-4.868192,-4.3545475,-2.1041908,-17.763647
-336.22464,95.291534,-7.1767764,23.889233,15.620728,-3.7296615,-22.362652,-27.111364,-18.592606,-4.6990795,-15.195129,-5.261667,-9.571411
-252.01326,94.72167,-25.477375,22.84763,1.248435,-11.3155575,-25.42138,-34.175106,-25.638699,-1.0133125,-17.374603,-3.956915,-8.379288
-247.89044,88.879,-41.711754,20.681871,-8.185519,-10.928574,-18.261467,-37.294106,-33.23046,-4.909178,-12.436897,-0.94982445,-3.5285213
-296.39676,90.2119,-43.375534,9.860846,-30.065632,-14.213289,0.27310544,-21.988087,-34.6484,-11.958399,-8.662069,-1.1297128,-0.16160476
