-492.96625,-48.527378,13.013535,27.293934,-17.69056,19.727428,-11.372081,11.950583,11.773546,14.589928,-1.3656182,9.2987795,21.487978
-414.84924,-99.546555,36.38012,13.75871,-16.055054,24.838245,-13.986772,10.100433,3.230617,11.216504,-7.4951696,10.251167,16.80558
-391.8991,-129.6576,54.459045,0.1841476,-8.019057,24.388199,-7.3791237,11.088413,-0.7803457,9.386276,-9.921635,6.3493023,15.061261
-375.85626,-125.508026,66.188614,-18.119587,-10.339739,6.6176996,-9.898998,10.601729,-2.8525054,11.692514,-4.1022096,11.240379,20.71273
-339.07974,-109.591576,60.254562,-20.064217,-10.664508,-13.751682,-9.26646,-0.85587054,-18.793255,-2.3217993,-3.238701,9.258186,14.238082
-306.22726,-104.219315,42.63185,-20.929401,-2.4389403,-14.594175,-0.7349415,1.7408553,-20.61867,-3.3176079,-6.4885783,0.3276447,6.831621
-304.62723,-97.96122,37.861725,-39.890686,1.9933759,-10.888651,1.3209525,2.117923,-18.66116,-3.2745147,-10.059219,1.2909825,6.252329
-300.39337,-91.03877,38.902523,-53.663162,3.4858656,-9.053617,-9.345168,-2.169752,-14.609527,-8.346153,-13.602202,2.7278929,1.5593324
-296.48544,-82.87933,35.048847,-51.878265,5.8256464,-14.58081,-6.559954,1.9446706,-11.2385845,-10.542324,-19.17326,2.120799,4.8739085
-290.43823,-73.475296,34.139988,-50.21946,6.287387,-15.663914,-7.3413095,-2.116001,-21.112234,-11.039885,-19.74238,-1.1516191,10.445155
-295.587,-69.18144,43.313232,-47.66539,5.3020062,-15.729552,-7.3086996,-7.6163235,-22.37368,-8.659935,-15.860764,0.47924122,10.925997
-297.6653,-62.680134,66.55347,-25.096256,13.385517,-11.223545,-7.5023956,-7.303889,-19.677902,-11.759811,-23.380192,-10.976393,-4.3915844
-238.77533,-23.805634,55.52415,-10.953493,9.385564,-14.816744,-23.086857,-18.658127,-19.729502,-7.5915747,-26.677189,-14.38841,-1.8386203
-177.89313,19.148224,-16.620113,6.100253,-0.3172856,-26.989029,-29.142937,-29.71741,-15.202515,-4.426874,-33.99684,-5.5112376,2.7649717
-168.13678,41.17434,-74.64054,35.60202,-22.001236,-44.406162,-17.979944,-41.608624,-6.9391713,-1.144495,-30.409641,6.420656,9.195963
-169.22037,18.45514,-83.729095,49.899258,-28.340935,-54.79105,-11.998243,-34.913383,0.16971084,2.785964,-23.445677,16.542538,11.735607
-185.175,1.8698977,-82.15213,61.9838,-24.62167,-58.85341,-6.577682,-28.270739,0.95955956,3.3329988,-21.656878,19.824577,8.581212
-200.95915,-5.7735214,-81.1071,69.637405,-24.986965,-63.493507,-3.8593445,-27.290432,-3.8911855,-1.0069268,-19.390461,20.090229,10.610559
-217.20076,-8.371955,-79.53023,79.45869,-24.888832,-63.709713,0.53946316,-24.024376,-10.910587,-3.2310915,-15.089245,20.01242,7.8790035
-237.29167,-13.946745,-77.38048,85.08647,-24.705498,-66.55235,3.350622,-25.801598,-14.082571,-3.39185,-17.129972,18.96775,2.2814517
-263.12692,-19.333107,-76.63001,89.33205,-16.666073,-67.70792,10.391083,-27.78994,-11.984252,-3.8128402,-18.651493,22.710304,4.0009937
-267.97778,-5.498783,-68.85254,89.54932,-16.116386,-70.72925,13.852737,-30.283566,-16.794882,-4.5837116,-22.981054,20.195871,-5.4654717
-256.72983,3.520781,-58.91201,86.20064,-18.187462,-72.587616,18.30051,-34.450714,-20.01524,-7.3549166,-23.705463,17.751068,-8.671094
-266.11542,-9.303659,-54.338913,92.579216,-12.353543,-70.54253,23.625414,-36.72899,-21.401386,-9.386345,-20.500677,21.169239,-7.684448
-286.01178,-31.358158,-54.83618,101.102905,1.7982543,-65.55163,29.395668,-33.94046,-20.26132,-8.943561,-19.376347,22.089104,-11.051222
-270.86243,-23.70861,-60.066147,98.42302,13.952164,-67.420044,25.386723,-32.927673,-25.497921,-14.121437,-24.45995,18.127155,-19.045843
-262.2066,-12.61319,-51.825146,85.23656,16.210592,-66.61606,17.857256,-33.584164,-29.665373,-15.192152,-29.895107,18.584171,-22.0121
-283.16684,-7.479208,-34.7835,81.82977,13.06419,-55.366837,12.965924,-28.141579,-24.433979,-14.87261,-31.002014,18.160753,-22.568932
-289.34607,-3.4540076,-19.672161,73.92102,12.567802,-42.84567,3.0408278,-18.918274,-16.05001,-21.932615,-37.984478,8.92556,-14.675799
-273.3228,24.548845,-10.0751915,47.40583,6.1197166,-26.010477,-8.107362,-21.617374,-18.165222,-18.66489,-37.050186,1.2536848,-15.074251
-318.91425,56.301407,2.1870978,34.564407,-3.0945303,-12.166969,-12.749771,-26.606346,-24.372272,-14.124535,-32.20285,-1.4292984,-14.527268
-459.18317,91.85784,16.204004,36.71616,-6.2777276,10.19512,-5.4522734,-21.291883,-23.594072,-9.332393,-11.720938,-5.1020703,-14.22967
-475.1925,66.830505,8.571449,55.795208,-7.1921134,16.122139,-1.2356789,-16.053062,-10.047553,-10.718851,-6.281588,-6.605589,-11.10915
-304.97134,69.93872,-9.937775,41.64787,-30.082674,6.519743,-12.480606,-15.72296,-16.7799,-10.096033,-11.981327,-5.9253645,-29.342796
-229.36363,64.96562,-26.097036,21.244648,-34.921295,2.6923494,-15.794891,-12.929772,-22.42202,0.016770005,-15.874389,3.261915,-31.916672
-220.6454,51.73938,-42.674416,13.117691,-43.120415,-8.569885,-8.72299,-17.387735,-36.762817,5.296578,-20.533566,10.762236,-27.045822
-240.83382,40.118237,-56.944687,7.960496,-62.77408,-9.873011,0.8596019,-19.773842,-47.985653,-5.7301316,-25.028122,15.812105,-17.093483
-278.5216,43.074837,-45.53174,6.169258,-88.946884,-1.9163711,6.590438,-6.226951,-41.825535,-17.217268,-27.92302,9.33923,-10.540775
-332.49442,57.872616,-16.016994,18.13384,-94.24094,-8.950966,0.5460985,-2.123959,-19.923882,-7.0236893,-23.389557,-18.578588,-13.413982
-365.3757,86.88789,-13.251448,23.61686,-70.62145,-8.962721,0.07604605,-24.029617,-25.935627,-2.6543608,-6.153016,-12.134365,-2.029413
