-574.6107,-23.254946,25.03666,16.97334,8.9519825,26.27439,-15.242533,12.761383,12.836193,12.26593,-0.7267343,7.4798274,9.432943
-494.77725,-55.657066,68.57111,22.537518,9.643095,35.21946,0.41694543,14.081093,7.124731,5.8344307,-3.2875447,6.8023267,6.4895706
-451.71533,-71.13937,86.35503,17.182493,14.379748,35.708664,1.8021727,16.486149,0.5368936,0.28800586,-6.7952433,4.9094706,-0.65702987
-436.50534,-79.16463,82.65076,3.5486164,19.197294,25.1534,-5.3504114,17.603794,-1.01503,1.4093118,-6.6064553,6.3503003,-0.97734183
-426.0485,-85.687515,69.35538,-14.6186075,19.346828,11.049173,-8.531263,17.600807,-0.6194266,7.1005716,1.4633045,13.673841,7.676751
-417.46997,-89.59459,68.7589,-18.246656,25.366674,9.567326,-8.600149,16.066004,-0.7947676,4.852892,5.424162,11.764465,6.644747
-412.60544,-94.7128,61.50149,-18.363201,27.956074,12.413822,-1.798418,20.764458,-3.263638,2.807044,4.5192986,6.969657,8.495053
-413.8784,-96.48785,64.101715,-16.29882,23.509212,13.237549,2.3613703,24.140148,2.0450659,5.912947,1.9041201,3.7407079,7.3883815
-421.08054,-97.69525,70.3116,-10.748467,22.929478,13.415062,1.2987187,24.388603,-2.5467553,8.46528,4.8532276,8.179281,3.5041173
-425.75812,-98.79851,76.81915,-7.9715147,24.437103,11.665849,-4.61182,18.335604,-5.2883883,7.332034,3.1269732,11.635497,9.507111
-430.93817,-97.9223,80.861435,-10.939178,24.852182,13.269539,-5.577398,16.23167,-3.020779,6.3660736,-3.2370205,7.0253263,6.8606787
-435.10425,-106.13176,76.11072,-16.384281,16.416584,11.437578,-2.021747,17.969986,-0.9971738,5.420731,2.0042887,8.107182,3.369709
-403.844,-80.733185,92.53551,-0.10695216,22.422642,13.056,-5.6692305,6.9217343,-9.324469,-9.892014,-11.623557,-5.2159166,-13.0833
-334.93893,-11.274073,104.3322,10.211148,30.672249,5.673085,-28.715193,-13.567419,-18.12349,-14.194683,-20.596394,-9.9648905,-11.100357
-274.88367,49.17447,57.36431,23.707355,20.08086,-15.852141,-33.949524,-24.603743,-20.435505,-7.899089,-25.191227,-1.758317,-12.154833
-265.38132,113.40512,-7.077171,58.63279,-3.6001115,-29.314972,-28.92826,-36.221424,-8.609204,-9.201632,-20.75689,2.4903197,-6.1937466
-237.97487,122.51759,-35.134613,68.08391,-12.634829,-40.2679,-16.929592,-47.28866,5.301298,-12.529823,-16.797068,6.8168488,-3.7753925
-220.97443,122.4707,-37.603886,64.96739,-15.913357,-43.212868,-17.424475,-46.50879,7.7399693,-11.671816,-16.872887,8.062584,-5.6691437
-227.01402,112.8472,-33.586838,57.6672,-23.206459,-39.991623,-15.353518,-45.10134,3.8169355,-13.087635,-17.636969,9.403769,-5.7607536
-256.1819,70.747185,-30.270924,60.604942,-28.096092,-40.999447,-5.3311443,-39.567345,-1.5725542,-11.460559,-13.2382145,8.131624,-2.159595
-267.37787,50.602386,-29.740503,65.22641,-24.549007,-47.894363,0.9220066,-35.969685,-6.325061,-18.64573,-11.20269,1.2877185,-0.9419404
-277.2829,38.104965,-20.711748,64.18301,-16.493862,-58.963314,1.5040848,-32.75389,-6.9276953,-24.34451,-16.821198,-2.7658541,-8.016506
-276.44583,41.33044,-19.479084,58.2639,-11.5215225,-58.852455,-0.14362246,-30.54583,-11.179939,-32.977882,-16.649221,-1.7685862,-17.954689
-297.68686,45.490334,-13.259182,69.13886,-15.082029,-53.38141,4.302335,-37.309956,-14.486573,-31.475124,-17.400097,-2.500124,-18.755577
-338.45447,30.56913,1.6058971,79.0287,-10.260975,-45.427956,12.957752,-41.13336,-18.84196,-23.66498,-17.966677,-5.8887887,-18.471907
-346.00275,22.802708,3.015394,75.83436,0.0431993,-47.593475,15.988234,-36.136086,-15.516125,-24.473629,-15.34392,-5.0717993,-20.289038
-339.2973,13.973829,9.677437,73.5845,6.4115,-48.23771,12.142408,-25.303373,-5.55988,-29.34534,-15.206972,1.6850538,-26.2842
-314.27042,15.68642,18.979942,68.09535,4.696268,-47.455803,3.7182815,-27.621931,-6.105158,-33.568256,-17.034222,2.8597496,-30.222946
-292.60138,39.589912,23.16183,53.642155,5.4123597,-42.955383,-11.472373,-28.099318,-5.778118,-36.306694,-17.376276,2.3108628,-27.316465
-313.4807,57.402298,31.864746,48.325027,13.694417,-30.453674,-21.837864,-22.249453,-1.4155518,-32.846054,-13.118641,1.0837277,-15.450649
-378.40424,63.860275,47.561337,50.643326,24.31668,-10.856758,-20.301022,-21.66852,-2.9858487,-22.120789,-4.506314,0.022775114,-7.7947335
-418.03,58.313354,57.62963,55.357903,31.984137,7.782796,-5.388878,-16.586031,-11.291712,-15.406704,-6.0587554,-7.11493,-11.129719
-397.57977,48.75676,60.25764,52.394676,33.092033,6.497066,-6.9799356,-10.873667,-6.864454,-8.5415,-5.1764364,-3.01294,-11.932974
-354.49142,66.435165,52.301464,36.83146,11.706726,-7.484744,-14.502295,-7.472405,1.272654,4.1829743,-1.422319,-3.4199462,-12.904466
-327.60016,73.62408,26.488037,25.957985,1.7680479,-0.9846872,-14.825155,-21.120476,-0.07861915,1.235396,1.3572291,-1.3943833,-21.700687
-325.93414,74.6369,7.489475,22.875862,-6.168137,7.033818,-5.2914705,-32.83669,-2.9621134,-2.019173,-2.7242837,-2.8071947,-26.539368
-347.53046,87.87842,4.1704454,20.551498,-10.9537735,14.349842,14.332511,-31.335907,-7.01252,-3.0546253,-3.7436306,1.5819445,-20.057257
-383.4218,108.27251,17.495258,18.7943,-5.639224,19.101692,30.444424,-25.989687,-11.986823,-4.744375,-4.7660847,6.578485,-9.080639
-431.85907,129.80124,39.137154,15.783491,-3.6455684,18.131927,29.882484,-14.440018,-5.4651155,-7.0904636,-6.4490376,6.0884113,-0.810822
-473.84085,139.47287,52.20607,21.879309,0.8891473,7.948979,18.016903,-3.1361349,6.9344387,-2.4828916,-11.90431,0.14943856,-1.9656835
-497.8021,128.01466,48.464424,36.053528,10.694596,1.1743994,9.885311,-7.723444,0.75701004,0.2069353,-2.4825091,4.6406593,-7.0196466
-493.1052,140.05394,43.12351,27.527472,6.416106,2.684051,7.072207,-10.666299,-7.819943,-2.7747755,0.297823,9.200527,-5.4810133
-484.33914,153.70947,37.266,10.620926,-2.172356,0.38016674,4.9477453,-12.890024,-9.914114,-3.7892125,-0.52121377,4.5298414,-12.514435
-485.33078,155.74597,39.7219,11.145012,-0.011416018,4.979232,8.762238,-9.592884,-3.4650164,-0.3410741,-0.19014573,2.5888987,-10.678356
-459.87845,168.0505,57.236134,19.474442,-6.8347483,7.302395,15.398304,1.4979887,5.1467066,1.3323585,-7.7457685,3.6941845,-7.0611
-413.2654,175.36394,64.43526,20.797405,-15.539301,6.9420586,28.175838,18.834316,1.8448043,3.3349814,-16.222834,10.978739,-2.6431441
-366.57788,171.35727,52.635685,6.8071065,-17.369513,16.375526,40.03262,15.416393,-14.318003,1.799835,-19.067516,23.185953,2.5557628
-338.8788,149.85492,29.686771,-6.874137,-11.023539,29.103176,35.26809,-4.115864,-19.771744,-2.490257,-14.868606,35.732025,0.7828115
-324.17065,129.04834,14.731156,-3.2302647,2.728714,32.555313,12.853552,-27.34959,-5.6933727,-1.5771847,-10.4625225,41.731964,-9.092779
-316.42792,118.64757,12.326345,-3.1538956,7.4188247,28.728336,5.2923584,-34.92828,8.287585,5.915964,-15.457591,30.091412,-15.7949505
-321.0178,112.43259,11.3078,-6.0901537,7.862077,25.445484,-2.1613917,-38.733578,12.878813,9.044265,-23.307121,20.480652,-18.916569
-324.10278,109.24333,6.2597275,-7.253848,5.728427,21.08297,-4.3803844,-46.019356,17.351969,4.744694,-28.400236,14.313765,-16.502285
-330.29276,103.97037,4.606152,-9.695427,2.4855843,14.078776,-6.426115,-50.115925,18.403349,1.3008506,-31.180794,9.303963,-13.257573
-336.4157,99.306885,5.849776,-8.875241,3.31174,14.078837,-9.164755,-52.6194,22.067762,-1.3781464,-34.480232,5.317384,-15.96711
-339.8402,100.290695,1.6458209,-8.660876,5.378827,13.5097065,-10.336351,-53.785225,21.849703,-4.1172514,-38.06885,3.8488536,-14.620359
