-482.6373,-44.31598,40.62185,15.713835,15.27656,8.881173,0.762908,4.6495857,4.038304,17.515125,-1.5613371,13.336161,9.486982
-429.8351,-70.35718,58.408524,-9.344626,16.100418,3.2889812,5.7372847,3.6282396,2.0725174,11.218178,-0.9687867,12.069399,7.9887176
-412.2047,-83.89909,56.999218,-30.51034,18.048424,-0.013808571,7.479869,0.40675223,1.1755584,3.8546689,2.9302359,11.756901,4.6244516
-401.0058,-86.0705,54.416336,-27.376156,23.610447,2.2541723,16.93421,-1.2952381,0.841242,-1.0014441,-1.962078,9.149033,5.2769423
-404.78247,-92.9026,52.103783,-14.955108,31.948608,3.4931488,26.506973,3.675486,8.476092,4.8887568,-1.4005759,6.886853,3.4494438
-410.72986,-91.00055,46.584846,-8.775544,39.513775,4.0105534,28.116291,7.229457,9.40933,4.927978,2.134321,7.7347784,0.15963268
-410.83185,-81.397125,42.54798,-12.33901,36.08567,3.6560566,25.637333,5.201176,7.1490793,3.119299,5.607421,13.077435,1.8952634
-409.19757,-75.92149,40.26905,-6.258526,38.62875,1.0530298,20.07362,2.011966,4.12351,-0.71597743,8.319299,12.167105,-2.2623768
-360.50482,-32.709198,50.664665,-3.1639977,30.075237,-16.035414,3.086054,-19.36041,-8.339946,-20.043768,-11.259003,-9.463301,-4.4445906
-242.22636,9.620226,2.683765,4.4868336,24.453129,-21.36419,-10.599633,-37.050354,-3.90369,-18.733267,-24.593098,-13.97621,-10.561899
-180.68567,5.4547453,-40.751774,38.34432,1.4532058,-25.283953,-24.084457,-32.292614,-4.8371124,-12.622838,-29.427015,0.8459767,-6.462205
-178.21352,-6.004016,-66.89208,36.728638,-18.15621,-41.942604,-31.468224,-30.672565,-3.460854,-6.23199,-24.994362,16.87081,-4.0418587
-212.46838,-9.857765,-61.269817,30.699797,-17.726995,-55.372345,-14.598425,-29.094795,1.7957493,-8.945139,-20.605307,26.185236,-13.922171
-210.58197,-17.104404,-73.675095,44.137104,-21.98481,-57.36036,-17.736084,-24.293879,-5.692692,-16.512005,-11.910228,25.327087,-18.402332
